,symbol,id,expirationDate,contractSize,strikePrice,closingPrice,side,type,volume,openInterest,bid,ask,lastUpdated,isAdjusted
227,AMZN,AMZN20191122P01520000,20191122,100,1520.0,0.01,put,equity,0,25,0.0,0.13,2019-11-21,False
228,AMZN,AMZN20191122P01530000,20191122,100,1530.0,0.02,put,equity,0,52,0.0,0.13,2019-11-21,False
229,AMZN,AMZN20191122P01510000,20191122,100,1510.0,0.2,put,equity,0,27,0.0,0.13,2019-11-21,False
230,AMZN,AMZN20191122P01950000,20191122,100,1950.0,180.550003,put,equity,0,0,213.300003,215.850006,2019-11-21,False
231,AMZN,AMZN20191122P01910000,20191122,100,1910.0,154.75,put,equity,0,1,173.300003,175.850006,2019-11-21,False
232,AMZN,AMZN20191122P02020000,20191122,100,2020.0,268.899994,put,equity,0,0,283.299988,287.850006,2019-11-21,False
233,AMZN,AMZN20191122P01920000,20191122,100,1920.0,178.050003,put,equity,0,0,183.899994,185.850006,2019-11-21,False
234,AMZN,AMZN20191122P01400000,20191122,100,1400.0,0.04,put,equity,0,299,0.0,0.17,2019-11-21,False
235,AMZN,AMZN20191122P01390000,20191122,100,1390.0,1.1,put,equity,0,11,0.0,0.18,2019-11-21,False
236,AMZN,AMZN20191122P01560000,20191122,100,1560.0,0.05,put,equity,0,36,0.0,0.13,2019-11-21,False
237,AMZN,AMZN20191122P01490000,20191122,100,1490.0,0.08,put,equity,0,21,0.0,0.13,2019-11-21,False
238,AMZN,AMZN20191122P02060000,20191122,100,2060.0,0.0,put,equity,0,0,323.299988,326.399994,2019-11-21,False
239,AMZN,AMZN20191122P01550000,20191122,100,1550.0,0.03,put,equity,1,126,0.0,0.03,2019-11-21,False
240,AMZN,AMZN20191122P01240000,20191122,100,1240.0,0.4,put,equity,0,4,0.0,0.04,2019-11-21,False
241,AMZN,AMZN20191122P01360000,20191122,100,1360.0,0.01,put,equity,0,31,0.0,0.01,2019-11-21,False
242,AMZN,AMZN20191122P01540000,20191122,100,1540.0,0.03,put,equity,0,73,0.0,0.13,2019-11-21,False
243,AMZN,AMZN20191122P01860000,20191122,100,1860.0,119.050003,put,equity,0,1,123.300003,125.849998,2019-11-21,False
244,AMZN,AMZN20191122P01580000,20191122,100,1580.0,0.04,put,equity,0,86,0.0,0.13,2019-11-21,False
245,AMZN,AMZN20191122P01870000,20191122,100,1870.0,126.150002,put,equity,0,0,133.300003,135.850006,2019-11-21,False
246,AMZN,AMZN20191122P01340000,20191122,100,1340.0,0.09,put,equity,0,18,0.0,0.21,2019-11-21,False
247,AMZN,AMZN20191122P01330000,20191122,100,1330.0,0.4,put,equity,0,29,0.0,0.22,2019-11-21,False
248,AMZN,AMZN20191122P01370000,20191122,100,1370.0,2.7,put,equity,0,12,0.0,0.19,2019-11-21,False
249,AMZN,AMZN20191122P02050000,20191122,100,2050.0,287.049988,put,equity,0,0,313.299988,317.850006,2019-11-21,False
250,AMZN,AMZN20191122P01970000,20191122,100,1970.0,246.350006,put,equity,0,0,233.300003,235.850006,2019-11-21,False
251,AMZN,AMZN20191122P01270000,20191122,100,1270.0,0.01,put,equity,3,17,0.0,0.02,2019-11-21,False
252,AMZN,AMZN20191122P01450000,20191122,100,1450.0,0.31,put,equity,0,23,0.0,0.14,2019-11-21,False
253,AMZN,AMZN20191122P02040000,20191122,100,2040.0,264.0,put,equity,0,0,303.299988,307.850006,2019-11-21,False
254,AMZN,AMZN20191122C02200000,20191122,100,2200.0,0.01,call,equity,0,859,0.0,0.01,2019-11-21,False
255,AMZN,AMZN20191122C02300000,20191122,100,2300.0,0.01,call,equity,0,276,0.0,0.01,2019-11-21,False
256,AMZN,AMZN20191122P02300000,20191122,100,2300.0,563.849976,put,equity,0,1,563.299988,567.849976,2019-11-21,False
257,AMZN,AMZN20191122P02200000,20191122,100,2200.0,444.100006,put,equity,0,0,463.299988,467.850006,2019-11-21,False
258,AMZN,AMZN20191129C01610000,20191129,100,1610.0,0.0,call,equity,0,0,123.199997,128.100006,2019-11-21,False
259,AMZN,AMZN20191129C01762500,20191129,100,1762.5,7.0,call,equity,109,99,6.7,7.05,2019-11-21,False
260,AMZN,AMZN20191129C01650000,20191129,100,1650.0,87.370003,call,equity,52,48,85.949997,87.449997,2019-11-21,False
261,AMZN,AMZN20191129C01722500,20191129,100,1722.5,23.1,call,equity,42,56,24.15,25.299999,2019-11-21,False
262,AMZN,AMZN20191129C01675000,20191129,100,1675.0,62.34,call,equity,16,4,62.25,63.75,2019-11-21,False
263,AMZN,AMZN20191129C01720000,20191129,100,1720.0,24.629999,call,equity,122,73,25.75,26.9,2019-11-21,False
264,AMZN,AMZN20191129C01830000,20191129,100,1830.0,0.8,call,equity,164,508,0.76,0.88,2019-11-21,False
265,AMZN,AMZN20191129C01707500,20191129,100,1707.5,35.549999,call,equity,3,6,34.599998,35.799999,2019-11-21,False
266,AMZN,AMZN20191129C01735000,20191129,100,1735.0,17.5,call,equity,598,105,17.15,17.700001,2019-11-21,False
267,AMZN,AMZN20191129C01740000,20191129,100,1740.0,14.98,call,equity,1372,436,14.7,15.25,2019-11-21,False
268,AMZN,AMZN20191129C01770000,20191129,100,1770.0,5.13,call,equity,333,700,5.05,5.2,2019-11-21,False
269,AMZN,AMZN20191129C01700000,20191129,100,1700.0,41.18,call,equity,153,183,40.5,41.799999,2019-11-21,False
270,AMZN,AMZN20191129C01695000,20191129,100,1695.0,53.650002,call,equity,0,49,44.700001,46.150002,2019-11-21,False
271,AMZN,AMZN20191129C01690000,20191129,100,1690.0,48.34,call,equity,5,20,48.849998,50.5,2019-11-21,False
272,AMZN,AMZN20191122C01737500,20191122,100,1737.5,5.25,call,equity,917,314,4.95,5.4,2019-11-21,False
273,AMZN,AMZN20191122C01752500,20191122,100,1752.5,1.19,call,equity,893,598,1.08,1.28,2019-11-21,False
274,AMZN,AMZN20191122C01742500,20191122,100,1742.5,3.3,call,equity,1036,421,3.25,3.45,2019-11-21,False
275,AMZN,AMZN20191129C01670000,20191129,100,1670.0,66.730003,call,equity,1,5,66.449997,70.050003,2019-11-21,False
276,AMZN,AMZN20191129C01620000,20191129,100,1620.0,0.0,call,equity,0,0,113.599998,118.5,2019-11-21,False
277,AMZN,AMZN20191129C01745000,20191129,100,1745.0,12.13,call,equity,402,165,12.45,13.0,2019-11-21,False
278,AMZN,AMZN20191129C01780000,20191129,100,1780.0,3.5,call,equity,350,512,3.4,3.65,2019-11-21,False
279,AMZN,AMZN20191129C01850000,20191129,100,1850.0,0.57,call,equity,204,687,0.52,0.58,2019-11-21,False
280,AMZN,AMZN20191129C01635000,20191129,100,1635.0,0.0,call,equity,0,0,98.449997,103.349998,2019-11-21,False
281,AMZN,AMZN20191129C01790000,20191129,100,1790.0,2.35,call,equity,319,423,2.36,2.53,2019-11-21,False
282,AMZN,AMZN20191129C01815000,20191129,100,1815.0,1.12,call,equity,70,294,1.1,1.18,2019-11-21,False
283,AMZN,AMZN20191129C01685000,20191129,100,1685.0,53.52,call,equity,1,5,53.200001,54.849998,2019-11-21,False
284,AMZN,AMZN20191129C01810000,20191129,100,1810.0,1.4,call,equity,199,570,1.24,1.37,2019-11-21,False
285,AMZN,AMZN20191129C01715000,20191129,100,1715.0,30.719999,call,equity,14,21,29.15,30.35,2019-11-21,False
286,AMZN,AMZN20191129C01747500,20191129,100,1747.5,11.58,call,equity,141,176,11.45,12.0,2019-11-21,False
287,AMZN,AMZN20191129C01760000,20191129,100,1760.0,7.5,call,equity,832,846,7.35,7.7,2019-11-21,False
288,AMZN,AMZN20191129C01737500,20191129,100,1737.5,16.280001,call,equity,241,119,15.85,16.4,2019-11-21,False
289,AMZN,AMZN20191129C01757500,20191129,100,1757.5,7.66,call,equity,96,127,8.0,8.45,2019-11-21,False
290,AMZN,AMZN20191129C01660000,20191129,100,1660.0,84.68,call,equity,0,6,75.800003,78.900002,2019-11-21,False
291,AMZN,AMZN20191129C01630000,20191129,100,1630.0,134.839996,call,equity,0,3,103.349998,108.25,2019-11-21,False
292,AMZN,AMZN20191129C01752500,20191129,100,1752.5,9.8,call,equity,167,169,9.55,10.1,2019-11-21,False
293,AMZN,AMZN20191129C01785000,20191129,100,1785.0,2.9,call,equity,243,290,2.8,3.05,2019-11-21,False
294,AMZN,AMZN20191129C01765000,20191129,100,1765.0,6.25,call,equity,141,156,6.05,6.4,2019-11-21,False
295,AMZN,AMZN20191129C01640000,20191129,100,1640.0,111.790001,call,equity,0,7,94.150002,98.5,2019-11-21,False
296,AMZN,AMZN20191129C01732500,20191129,100,1732.5,18.6,call,equity,167,37,18.5,19.1,2019-11-21,False
297,AMZN,AMZN20191129C01712500,20191129,100,1712.5,31.549999,call,equity,11,28,30.950001,32.150002,2019-11-21,False
298,AMZN,AMZN20191129C01750000,20191129,100,1750.0,10.85,call,equity,1293,1272,10.5,11.0,2019-11-21,False
299,AMZN,AMZN20191129C01800000,20191129,100,1800.0,1.74,call,equity,1015,1505,1.72,1.82,2019-11-21,False
300,AMZN,AMZN20191129C01727500,20191129,100,1727.5,21.799999,call,equity,107,74,21.1,22.049999,2019-11-21,False
301,AMZN,AMZN20191129C01730000,20191129,100,1730.0,20.23,call,equity,217,286,19.9,20.4,2019-11-21,False
302,AMZN,AMZN20191129C01775000,20191129,100,1775.0,4.25,call,equity,156,428,4.05,4.4,2019-11-21,False
303,AMZN,AMZN20191129C01665000,20191129,100,1665.0,0.0,call,equity,0,0,71.150002,74.449997,2019-11-21,False
304,AMZN,AMZN20191129C01710000,20191129,100,1710.0,33.880001,call,equity,24,24,32.700001,34.150002,2019-11-21,False
305,AMZN,AMZN20191129C01755000,20191129,100,1755.0,9.06,call,equity,215,498,8.8,9.25,2019-11-21,False
306,AMZN,AMZN20191129C01795000,20191129,100,1795.0,2.1,call,equity,145,153,1.94,2.15,2019-11-21,False
307,AMZN,AMZN20191129C01692500,20191129,100,1692.5,48.73,call,equity,10,3,46.799999,48.400002,2019-11-21,False
308,AMZN,AMZN20191129C01840000,20191129,100,1840.0,0.68,call,equity,180,932,0.61,0.74,2019-11-21,False
309,AMZN,AMZN20191122C01747500,20191122,100,1747.5,1.95,call,equity,1362,573,1.83,2.08,2019-11-21,False
310,AMZN,AMZN20191129C01835000,20191129,100,1835.0,0.78,call,equity,75,274,0.66,0.8,2019-11-21,False
311,AMZN,AMZN20191129C01805000,20191129,100,1805.0,1.49,call,equity,149,290,1.42,1.57,2019-11-21,False
312,AMZN,AMZN20191129C01717500,20191129,100,1717.5,27.5,call,equity,26,8,26.65,28.6,2019-11-21,False
313,AMZN,AMZN20191129C01697500,20191129,100,1697.5,50.200001,call,equity,0,8,42.549999,44.099998,2019-11-21,False
314,AMZN,AMZN20191129C01625000,20191129,100,1625.0,0.0,call,equity,0,0,108.800003,113.699997,2019-11-21,False
315,AMZN,AMZN20191129C01705000,20191129,100,1705.0,38.25,call,equity,2,10,36.5,37.900002,2019-11-21,False
316,AMZN,AMZN20191129C01845000,20191129,100,1845.0,0.6,call,equity,24,153,0.56,0.69,2019-11-21,False
317,AMZN,AMZN20191129C01820000,20191129,100,1820.0,1.03,call,equity,186,2343,0.94,1.06,2019-11-21,False
318,AMZN,AMZN20191129C01655000,20191129,100,1655.0,92.580002,call,equity,0,2,80.599998,84.300003,2019-11-21,False
319,AMZN,AMZN20191129C01605000,20191129,100,1605.0,0.0,call,equity,0,0,128.149994,133.050003,2019-11-21,False
320,AMZN,AMZN20191129C01742500,20191129,100,1742.5,13.78,call,equity,164,92,13.55,14.1,2019-11-21,False
321,AMZN,AMZN20191129C01645000,20191129,100,1645.0,97.099998,call,equity,2,3,89.300003,94.050003,2019-11-21,False
322,AMZN,AMZN20191129C01615000,20191129,100,1615.0,0.0,call,equity,0,0,118.25,123.150002,2019-11-21,False
323,AMZN,AMZN20191129C01725000,20191129,100,1725.0,22.950001,call,equity,122,101,22.9,23.450001,2019-11-21,False
324,AMZN,AMZN20191122C01762500,20191122,100,1762.5,0.57,call,equity,1127,672,0.46,0.57,2019-11-21,False
325,AMZN,AMZN20191129C01600000,20191129,100,1600.0,135.600006,call,equity,8,111,134.300003,137.149994,2019-11-21,False
326,AMZN,AMZN20191129C01702500,20191129,100,1702.5,40.630001,call,equity,10,5,38.549999,40.0,2019-11-21,False
327,AMZN,AMZN20191129C01680000,20191129,100,1680.0,57.5,call,equity,4,4,57.650002,59.349998,2019-11-21,False
328,AMZN,AMZN20191122C01757500,20191122,100,1757.5,0.79,call,equity,976,442,0.69,0.83,2019-11-21,False
329,AMZN,AMZN20191129C01825000,20191129,100,1825.0,0.9,call,equity,462,3714,0.84,0.96,2019-11-21,False
330,AMZN,AMZN20191129P01640000,20191129,100,1640.0,1.02,put,equity,72,100,0.94,1.06,2019-11-21,False
331,AMZN,AMZN20191129P01785000,20191129,100,1785.0,51.5,put,equity,5,55,51.900002,53.049999,2019-11-21,False
332,AMZN,AMZN20191122P01747500,20191122,100,1747.5,15.2,put,equity,324,638,14.15,15.2,2019-11-21,False
333,AMZN,AMZN20191122P01757500,20191122,100,1757.5,25.799999,put,equity,56,280,22.85,24.200001,2019-11-21,False
334,AMZN,AMZN20191129P01820000,20191129,100,1820.0,79.599998,put,equity,0,84,84.349998,86.349998,2019-11-21,False
335,AMZN,AMZN20191129P01690000,20191129,100,1690.0,4.16,put,equity,400,488,3.9,4.35,2019-11-21,False
336,AMZN,AMZN20191129P01747500,20191129,100,1747.5,24.4,put,equity,43,279,23.25,24.15,2019-11-21,False
337,AMZN,AMZN20191122P01762500,20191122,100,1762.5,28.6,put,equity,32,205,27.450001,29.0,2019-11-21,False
338,AMZN,AMZN20191129P01675000,20191129,100,1675.0,2.56,put,equity,181,195,2.48,2.67,2019-11-21,False
339,AMZN,AMZN20191129P01655000,20191129,100,1655.0,1.47,put,equity,38,38,1.38,1.52,2019-11-21,False
340,AMZN,AMZN20191129P01757500,20191129,100,1757.5,32.5,put,equity,8,73,29.700001,30.85,2019-11-21,False
341,AMZN,AMZN20191129P01615000,20191129,100,1615.0,0.65,put,equity,0,14,0.56,0.67,2019-11-21,False
342,AMZN,AMZN20191129P01752500,20191129,100,1752.5,27.950001,put,equity,27,142,26.450001,27.35,2019-11-21,False
343,AMZN,AMZN20191129P01705000,20191129,100,1705.0,7.05,put,equity,116,108,6.6,7.0,2019-11-21,False
344,AMZN,AMZN20191129P01645000,20191129,100,1645.0,1.09,put,equity,7,122,1.06,1.19,2019-11-21,False
345,AMZN,AMZN20191129P01742500,20191129,100,1742.5,21.309999,put,equity,304,109,20.4,21.299999,2019-11-21,False
346,AMZN,AMZN20191129P01810000,20191129,100,1810.0,74.050003,put,equity,1,18,74.75,76.550003,2019-11-21,False
347,AMZN,AMZN20191129P01765000,20191129,100,1765.0,37.16,put,equity,17,105,35.299999,36.349998,2019-11-21,False
348,AMZN,AMZN20191122P01737500,20191122,100,1737.5,7.77,put,equity,1595,527,7.6,8.2,2019-11-21,False
349,AMZN,AMZN20191129P01630000,20191129,100,1630.0,0.84,put,equity,46,46,0.75,0.86,2019-11-21,False
350,AMZN,AMZN20191129P01620000,20191129,100,1620.0,0.65,put,equity,44,68,0.6,0.71,2019-11-21,False
351,AMZN,AMZN20191129P01717500,20191129,100,1717.5,10.33,put,equity,26,67,9.9,10.4,2019-11-21,False
352,AMZN,AMZN20191129P01715000,20191129,100,1715.0,9.55,put,equity,312,255,9.05,9.6,2019-11-21,False
353,AMZN,AMZN20191129P01840000,20191129,100,1840.0,101.849998,put,equity,1,35,103.349998,106.349998,2019-11-21,False
354,AMZN,AMZN20191129P01625000,20191129,100,1625.0,0.74,put,equity,7,115,0.68,0.79,2019-11-21,False
355,AMZN,AMZN20191129P01695000,20191129,100,1695.0,5.35,put,equity,187,322,4.75,5.05,2019-11-21,False
356,AMZN,AMZN20191129P01815000,20191129,100,1815.0,79.199997,put,equity,10,11,78.5,81.449997,2019-11-21,False
357,AMZN,AMZN20191129P01800000,20191129,100,1800.0,64.279999,put,equity,3,141,65.199997,66.949997,2019-11-21,False
358,AMZN,AMZN20191129P01700000,20191129,100,1700.0,5.7,put,equity,760,820,5.6,5.95,2019-11-21,False
359,AMZN,AMZN20191129P01750000,20191129,100,1750.0,25.370001,put,equity,354,544,24.75,25.75,2019-11-21,False
360,AMZN,AMZN20191122P01752500,20191122,100,1752.5,21.549999,put,equity,112,400,18.299999,19.6,2019-11-21,False
361,AMZN,AMZN20191129P01660000,20191129,100,1660.0,1.63,put,equity,57,137,1.59,1.76,2019-11-21,False
362,AMZN,AMZN20191129P01770000,20191129,100,1770.0,41.0,put,equity,47,352,39.049999,40.25,2019-11-21,False
363,AMZN,AMZN20191129P01755000,20191129,100,1755.0,31.02,put,equity,19,132,28.0,29.049999,2019-11-21,False
364,AMZN,AMZN20191129P01650000,20191129,100,1650.0,1.36,put,equity,175,208,1.2,1.35,2019-11-21,False
365,AMZN,AMZN20191129P01725000,20191129,100,1725.0,12.67,put,equity,309,226,12.55,12.95,2019-11-21,False
366,AMZN,AMZN20191129P01835000,20191129,100,1835.0,47.150002,put,equity,0,7,98.199997,101.349998,2019-11-21,False
367,AMZN,AMZN20191129P01635000,20191129,100,1635.0,1.04,put,equity,254,106,0.82,0.96,2019-11-21,False
368,AMZN,AMZN20191129P01732500,20191129,100,1732.5,16.049999,put,equity,180,111,15.55,16.15,2019-11-21,False
369,AMZN,AMZN20191129P01730000,20191129,100,1730.0,14.66,put,equity,468,280,14.45,15.0,2019-11-21,False
370,AMZN,AMZN20191129P01702500,20191129,100,1702.5,6.4,put,equity,32,171,6.0,6.45,2019-11-21,False
371,AMZN,AMZN20191129P01665000,20191129,100,1665.0,1.93,put,equity,77,214,1.82,2.02,2019-11-21,False
372,AMZN,AMZN20191129P01610000,20191129,100,1610.0,0.58,put,equity,1,76,0.48,0.62,2019-11-21,False
373,AMZN,AMZN20191129P01745000,20191129,100,1745.0,22.610001,put,equity,187,245,21.9,22.700001,2019-11-21,False
374,AMZN,AMZN20191129P01735000,20191129,100,1735.0,17.790001,put,equity,363,242,16.85,17.35,2019-11-21,False
375,AMZN,AMZN20191129P01680000,20191129,100,1680.0,3.0,put,equity,102,359,2.91,3.15,2019-11-21,False
376,AMZN,AMZN20191129P01670000,20191129,100,1670.0,2.3,put,equity,208,185,2.12,2.33,2019-11-21,False
377,AMZN,AMZN20191129P01780000,20191129,100,1780.0,50.049999,put,equity,15,326,47.5,48.650002,2019-11-21,False
378,AMZN,AMZN20191129P01727500,20191129,100,1727.5,14.95,put,equity,83,71,13.4,14.0,2019-11-21,False
379,AMZN,AMZN20191129P01722500,20191129,100,1722.5,12.0,put,equity,38,118,11.55,12.1,2019-11-21,False
380,AMZN,AMZN20191129P01710000,20191129,100,1710.0,8.87,put,equity,200,273,7.75,8.2,2019-11-21,False
381,AMZN,AMZN20191129P01692500,20191129,100,1692.5,4.55,put,equity,20,159,4.35,4.7,2019-11-21,False
382,AMZN,AMZN20191129P01850000,20191129,100,1850.0,118.0,put,equity,2,16,113.0,116.300003,2019-11-21,False
383,AMZN,AMZN20191129P01805000,20191129,100,1805.0,50.389999,put,equity,0,31,69.849998,71.699997,2019-11-21,False
384,AMZN,AMZN20191129P01697500,20191129,100,1697.5,5.9,put,equity,88,129,5.15,5.5,2019-11-21,False
385,AMZN,AMZN20191129P01825000,20191129,100,1825.0,90.0,put,equity,5,22,88.550003,91.300003,2019-11-21,False
386,AMZN,AMZN20191129P01737500,20191129,100,1737.5,17.91,put,equity,495,382,17.75,18.799999,2019-11-21,False
387,AMZN,AMZN20191129P01740000,20191129,100,1740.0,21.0,put,equity,824,466,19.0,20.15,2019-11-21,False
388,AMZN,AMZN20191129P01760000,20191129,100,1760.0,31.25,put,equity,74,166,32.0,32.599998,2019-11-21,False
389,AMZN,AMZN20191129P01685000,20191129,100,1685.0,3.6,put,equity,138,233,3.4,3.7,2019-11-21,False
390,AMZN,AMZN20191129P01600000,20191129,100,1600.0,0.53,put,equity,16,391,0.43,0.54,2019-11-21,False
391,AMZN,AMZN20191129P01790000,20191129,100,1790.0,55.849998,put,equity,5,90,56.400002,57.599998,2019-11-21,False
392,AMZN,AMZN20191122P01742500,20191122,100,1742.5,12.8,put,equity,585,780,10.45,11.5,2019-11-21,False
393,AMZN,AMZN20191129P01605000,20191129,100,1605.0,0.57,put,equity,48,152,0.47,0.57,2019-11-21,False
394,AMZN,AMZN20191129P01762500,20191129,100,1762.5,36.560001,put,equity,14,66,33.349998,34.400002,2019-11-21,False
395,AMZN,AMZN20191129P01830000,20191129,100,1830.0,96.559998,put,equity,3,10,93.449997,96.25,2019-11-21,False
396,AMZN,AMZN20191129P01795000,20191129,100,1795.0,60.450001,put,equity,2,84,60.5,62.200001,2019-11-21,False
397,AMZN,AMZN20191129P01707500,20191129,100,1707.5,7.2,put,equity,15,100,7.2,7.55,2019-11-21,False
398,AMZN,AMZN20191129P01712500,20191129,100,1712.5,8.77,put,equity,53,66,8.45,8.85,2019-11-21,False
399,AMZN,AMZN20191129P01720000,20191129,100,1720.0,11.2,put,equity,439,424,10.85,11.2,2019-11-21,False
400,AMZN,AMZN20191129P01845000,20191129,100,1845.0,107.900002,put,equity,4,10,108.050003,111.349998,2019-11-21,False
401,AMZN,AMZN20191129P01775000,20191129,100,1775.0,45.080002,put,equity,27,176,43.349998,44.400002,2019-11-21,False
402,AMZN,AMZN20191129C01960000,20191129,100,1960.0,0.24,call,equity,1,203,0.1,0.26,2019-11-21,False
403,AMZN,AMZN20191129C01890000,20191129,100,1890.0,0.43,call,equity,19,242,0.31,0.46,2019-11-21,False
404,AMZN,AMZN20191129C01570000,20191129,100,1570.0,213.669998,call,equity,0,2,162.899994,167.800003,2019-11-21,False
405,AMZN,AMZN20191129C02070000,20191129,100,2070.0,0.44,call,equity,0,341,0.05,0.13,2019-11-21,False
406,AMZN,AMZN20191129C02060000,20191129,100,2060.0,0.18,call,equity,0,51,0.0,0.13,2019-11-21,False
407,AMZN,AMZN20191129C01510000,20191129,100,1510.0,0.0,call,equity,0,0,222.699997,227.600006,2019-11-21,False
408,AMZN,AMZN20191129C01280000,20191129,100,1280.0,467.25,call,equity,0,22,453.700012,456.149994,2019-11-21,False
409,AMZN,AMZN20191129C02010000,20191129,100,2010.0,0.09,call,equity,29,372,0.05,0.13,2019-11-21,False
410,AMZN,AMZN20191129C01990000,20191129,100,1990.0,0.19,call,equity,13,326,0.06,0.17,2019-11-21,False
411,AMZN,AMZN20191129C01950000,20191129,100,1950.0,0.18,call,equity,296,313,0.15,0.22,2019-11-21,False
412,AMZN,AMZN20191129C01930000,20191129,100,1930.0,0.24,call,equity,8,348,0.16,0.33,2019-11-21,False
413,AMZN,AMZN20191129C01350000,20191129,100,1350.0,0.0,call,equity,0,0,384.049988,387.299988,2019-11-21,False
414,AMZN,AMZN20191129C01880000,20191129,100,1880.0,0.43,call,equity,53,221,0.35,0.48,2019-11-21,False
415,AMZN,AMZN20191129C01860000,20191129,100,1860.0,0.52,call,equity,39,434,0.46,0.61,2019-11-21,False
416,AMZN,AMZN20191129C01380000,20191129,100,1380.0,0.0,call,equity,0,0,352.5,357.149994,2019-11-21,False
417,AMZN,AMZN20191129C01590000,20191129,100,1590.0,0.0,call,equity,0,0,143.449997,148.350006,2019-11-21,False
418,AMZN,AMZN20191129C01420000,20191129,100,1420.0,0.0,call,equity,0,0,312.450012,317.350006,2019-11-21,False
419,AMZN,AMZN20191129C01480000,20191129,100,1480.0,0.0,call,equity,0,0,252.350006,257.25,2019-11-21,False
420,AMZN,AMZN20191129C01430000,20191129,100,1430.0,362.660004,call,equity,0,1,302.600006,307.5,2019-11-21,False
421,AMZN,AMZN20191129C02020000,20191129,100,2020.0,0.11,call,equity,20,216,0.04,0.12,2019-11-21,False
422,AMZN,AMZN20191129C02000000,20191129,100,2000.0,0.15,call,equity,365,1984,0.08,0.14,2019-11-21,False
423,AMZN,AMZN20191129C01520000,20191129,100,1520.0,263.649994,call,equity,0,1,212.699997,217.600006,2019-11-21,False
424,AMZN,AMZN20191129C01470000,20191129,100,1470.0,279.869995,call,equity,0,1,262.649994,267.5,2019-11-21,False
425,AMZN,AMZN20191129C01920000,20191129,100,1920.0,0.36,call,equity,10,454,0.13,0.35,2019-11-21,False
426,AMZN,AMZN20191129C01560000,20191129,100,1560.0,189.039993,call,equity,0,2,172.850006,177.75,2019-11-21,False
427,AMZN,AMZN20191129C02080000,20191129,100,2080.0,0.06,call,equity,10,229,0.0,0.13,2019-11-21,False
428,AMZN,AMZN20191129C01580000,20191129,100,1580.0,0.0,call,equity,0,0,153.0,157.850006,2019-11-21,False
429,AMZN,AMZN20191129C01940000,20191129,100,1940.0,0.41,call,equity,0,1176,0.05,0.36,2019-11-21,False
430,AMZN,AMZN20191129C01490000,20191129,100,1490.0,0.0,call,equity,0,0,242.350006,247.25,2019-11-21,False
431,AMZN,AMZN20191129C02040000,20191129,100,2040.0,0.07,call,equity,17,141,0.0,0.13,2019-11-21,False
432,AMZN,AMZN20191129C01450000,20191129,100,1450.0,0.0,call,equity,0,0,282.600006,287.5,2019-11-21,False
433,AMZN,AMZN20191129C01900000,20191129,100,1900.0,0.36,call,equity,385,574,0.31,0.36,2019-11-21,False
434,AMZN,AMZN20191129C01330000,20191129,100,1330.0,0.0,call,equity,0,0,404.049988,407.100006,2019-11-21,False
435,AMZN,AMZN20191129C01530000,20191129,100,1530.0,0.0,call,equity,0,0,202.449997,207.350006,2019-11-21,False
436,AMZN,AMZN20191129C01550000,20191129,100,1550.0,219.899994,call,equity,0,5,182.850006,187.699997,2019-11-21,False
437,AMZN,AMZN20191129C02050000,20191129,100,2050.0,0.1,call,equity,10,286,0.01,0.12,2019-11-21,False
438,AMZN,AMZN20191129C01460000,20191129,100,1460.0,284.119995,call,equity,0,3,272.549988,277.200012,2019-11-21,False
439,AMZN,AMZN20191129C01540000,20191129,100,1540.0,209.050003,call,equity,0,1,193.050003,197.949997,2019-11-21,False
440,AMZN,AMZN20191129C01390000,20191129,100,1390.0,0.0,call,equity,0,0,342.549988,347.450012,2019-11-21,False
441,AMZN,AMZN20191129C01320000,20191129,100,1320.0,0.0,call,equity,0,0,412.5,417.399994,2019-11-21,False
442,AMZN,AMZN20191129C01310000,20191129,100,1310.0,0.0,call,equity,0,0,422.5,427.399994,2019-11-21,False
443,AMZN,AMZN20191129C01340000,20191129,100,1340.0,0.0,call,equity,0,0,392.5,397.399994,2019-11-21,False
444,AMZN,AMZN20191129C01980000,20191129,100,1980.0,0.1,call,equity,1,343,0.09,0.2,2019-11-21,False
445,AMZN,AMZN20191129C01440000,20191129,100,1440.0,343.329987,call,equity,0,1,294.100006,297.200012,2019-11-21,False
446,AMZN,AMZN20191129C01410000,20191129,100,1410.0,0.0,call,equity,0,0,324.049988,327.149994,2019-11-21,False
447,AMZN,AMZN20191129C01290000,20191129,100,1290.0,0.0,call,equity,0,0,442.399994,447.299988,2019-11-21,False
448,AMZN,AMZN20191129C01500000,20191129,100,1500.0,252.25,call,equity,0,12,232.699997,237.550003,2019-11-21,False
449,AMZN,AMZN20191129C01400000,20191129,100,1400.0,360.0,call,equity,0,2,332.549988,337.450012,2019-11-21,False
450,AMZN,AMZN20191129C01360000,20191129,100,1360.0,0.0,call,equity,0,0,372.549988,377.450012,2019-11-21,False
451,AMZN,AMZN20191129C01300000,20191129,100,1300.0,446.399994,call,equity,0,1,432.5,437.399994,2019-11-21,False
452,AMZN,AMZN20191129C01970000,20191129,100,1970.0,0.21,call,equity,1,182,0.1,0.24,2019-11-21,False
453,AMZN,AMZN20191129C02030000,20191129,100,2030.0,0.1,call,equity,2,118,0.03,0.13,2019-11-21,False
454,AMZN,AMZN20191129C01870000,20191129,100,1870.0,0.51,call,equity,63,725,0.42,0.54,2019-11-21,False
